CarRegistration,start,end,latitude,longitude,duration
KF44LNGP,2022-08-04 13:56:25,2022-08-04 14:06:35,-26.134564483870957,28.228997564516153,610.0
KF44LNGP,2022-08-04 14:12:55,2022-08-04 14:33:15,-26.13359821138219,28.198168512195146,1220.0
KF44LNGP,2022-08-04 15:11:55,2022-08-04 16:12:05,-26.00983213285649,28.117461107695135,3610.0
KF44LNGP,2022-08-04 17:07:05,2022-08-04 18:46:55,-26.21061334333331,28.03936234000022,5990.0
KF44LNGP,2022-08-04 20:15:55,2022-08-04 20:33:55,-25.93518123853215,27.924967917431154,1080.0
KF44LNGP,2022-08-04 20:39:35,2022-08-04 20:49:35,-25.974635450819658,27.922983975409828,600.0
KF44LNGP,2022-08-04 20:50:35,2022-08-04 21:03:05,-25.975162289473722,27.923747565789455,750.0
KF44LNGP,2022-08-04 21:11:15,2022-08-04 21:58:25,-25.9353287359156,27.924672401408536,2830.0
KF44LNGP,2022-08-04 21:59:05,2022-08-04 22:37:15,-25.935283686956605,27.924899999999983,2290.0
KF44LNGP,2022-08-05 09:37:55,2022-08-05 09:57:05,-25.995066020044547,28.17673544486938,1150.0
KF44LNGP,2022-08-05 10:29:05,2022-08-05 10:41:25,-26.134600000000034,28.229115999999983,740.0
KF44LNGP,2022-08-05 10:45:45,2022-08-05 11:47:35,-26.13426599999988,28.229548999999825,3710.0
KF44LNGP,2022-08-05 13:12:35,2022-08-05 13:20:05,-24.80376636956522,28.443633999999978,450.0
KF44LNGP,2022-08-05 14:15:55,2022-08-05 14:21:05,-24.16915237500001,29.01625906250002,310.0
KF44LNGP,2022-08-05 14:33:35,2022-08-05 14:40:05,-24.21131931249999,28.996128187499995,390.0
KF44LNGP,2022-08-05 15:10:25,2022-08-05 15:21:05,-24.519359246153854,28.713739999999987,640.0
KF44LNGP,2022-08-05 16:23:35,2022-08-05 16:29:15,-25.3124326857143,28.28565000000001,340.0
KF44LNGP,2022-08-05 16:47:25,2022-08-05 16:52:55,-25.471500735294114,28.269832514705865,330.0
KF44LNGP,2022-08-05 19:01:05,2022-08-05 19:16:25,-26.134348279569906,28.228762731182776,920.0
KF44LNGP,2022-08-05 19:20:35,2022-08-05 19:28:05,-26.134199000000002,28.230534000000013,450.0
KF44LNGP,2022-08-05 21:16:45,2022-08-05 21:46:15,-26.134589450573284,28.228952992811486,1770.0
KF44LNGP,2022-08-05 21:50:35,2022-08-05 22:09:15,-26.13446599999998,28.229816000000024,1120.0
KF44LNGP,2022-08-08 04:40:55,2022-08-08 04:55:25,-25.995095453621616,28.176713241995753,870.0
KF44LNGP,2022-08-08 05:18:45,2022-08-08 05:37:25,-26.19802775221234,28.052871424778722,1120.0
KF44LNGP,2022-08-08 05:58:45,2022-08-08 06:04:35,-26.134515791666658,28.228834000000003,350.0
KF44LNGP,2022-08-08 06:52:35,2022-08-08 08:02:55,-26.13456776122925,28.22892236170227,4220.0
KF44LNGP,2022-08-08 08:07:55,2022-08-08 08:13:25,-26.10744511764704,28.23427717647059,330.0
KF44LNGP,2022-08-08 08:15:25,2022-08-08 08:36:15,-26.108068452380966,28.23566627777781,1250.0
KF44LNGP,2022-08-08 09:18:05,2022-08-08 09:39:05,-26.075393389763732,28.060455161417238,1260.0
KF44LNGP,2022-08-08 09:40:35,2022-08-08 09:56:15,-26.07534101578946,28.061024084210565,940.0
KF44LNGP,2022-08-08 10:26:55,2022-08-08 10:34:25,-26.13050447826086,28.06573002173914,450.0
KF44LNGP,2022-08-08 10:40:55,2022-08-08 11:51:05,-26.09976542890989,28.05857027725123,4210.0
KF44LNGP,2022-08-08 12:03:45,2022-08-08 12:11:35,-26.101615312499998,28.059786416666682,470.0
KF44LNGP,2022-08-08 12:39:55,2022-08-08 13:38:45,-25.9980835762714,28.126618254237208,3530.0
KF44LNGP,2022-08-08 13:55:25,2022-08-08 16:05:35,-25.96071676086954,28.108134695652414,7810.0
KF44LNGP,2022-08-08 16:24:55,2022-08-08 16:50:45,-25.944543596153835,28.119172615384496,1550.0
KK65XRGP,2022-07-01 06:01:35,2022-07-01 06:44:35,-26.135229000000162,28.229535000000148,2580.0
KK65XRGP,2022-07-01 06:46:55,2022-07-01 07:50:05,-26.135218999999825,28.22955899999998,3790.0
KK65XRGP,2022-07-01 09:22:15,2022-07-01 10:03:35,-26.124240551357833,28.235943424638855,2480.0
KK65XRGP,2022-07-01 10:07:15,2022-07-01 10:20:05,-26.131561166666643,28.23141344871794,770.0
KK65XRGP,2022-07-01 11:33:05,2022-07-01 11:58:55,-25.9981383333333,28.12632791666673,1550.0
KK65XRGP,2022-07-01 12:09:35,2022-07-01 12:50:25,-26.030209182926797,28.14127449999996,2450.0
KK65XRGP,2022-07-01 13:49:05,2022-07-01 13:55:35,-26.400801350000012,27.873408375000007,390.0
KK65XRGP,2022-07-01 14:00:05,2022-07-01 14:05:45,-26.39429591428573,27.87546534285715,340.0
KK65XRGP,2022-07-01 15:04:25,2022-07-01 15:52:35,-26.12015876379303,28.23167262758606,2890.0
KK65XRGP,2022-07-01 15:56:15,2022-07-01 16:11:25,-26.122297144549623,28.231677371420066,910.0
KK65XRGP,2022-07-01 17:17:45,2022-07-01 19:22:15,-26.124366835561467,28.235910461230084,7470.0
KK65XRGP,2022-07-01 19:25:45,2022-07-01 19:58:45,-26.13536999999997,28.229699000000107,1980.0
KK65XRGP,2022-07-01 20:03:25,2022-07-01 20:15:15,-26.133608999999982,28.229714999999956,710.0
KK65XRGP,2022-07-01 21:27:15,2022-07-01 21:37:05,-26.093348149999965,28.110343350000033,590.0
KK65XRGP,2022-07-03 17:48:55,2022-07-03 18:01:25,-26.25291251315787,28.18644911842103,750.0
KK65XRGP,2022-07-03 18:27:45,2022-07-03 18:57:05,-26.12449125423723,28.23585690395478,1760.0
KK65XRGP,2022-07-03 19:01:55,2022-07-03 19:36:05,-26.135296999999895,28.22955699999996,2050.0
KK65XRGP,2022-07-03 20:04:15,2022-07-03 20:15:55,-26.130039591549345,28.06991309859155,700.0
KK65XRGP,2022-07-03 20:22:15,2022-07-03 20:48:55,-26.09033468944109,28.078915770186285,1600.0
KK65XRGP,2022-07-04 07:11:15,2022-07-04 07:16:55,-26.1345627142857,28.229180200000012,340.0
KK65XRGP,2022-07-04 07:48:05,2022-07-04 08:34:05,-26.092153335740065,28.030833155234667,2760.0
KK65XRGP,2022-07-04 09:19:55,2022-07-04 10:49:15,-26.108148417132213,28.237937912476564,5360.0
KK65XRGP,2022-07-04 10:56:35,2022-07-04 11:09:25,-26.124167198717956,28.235985814102524,770.0
KK65XRGP,2022-07-04 11:12:55,2022-07-04 11:58:25,-26.13535899999993,28.229752000000133,2730.0
KK65XRGP,2022-07-04 12:00:55,2022-07-04 12:42:35,-26.135229713147307,28.22959277290848,2500.0
KK65XRGP,2022-07-04 13:26:35,2022-07-04 13:45:45,-25.893684922413808,28.13711173275868,1150.0
KK65XRGP,2022-07-04 15:04:25,2022-07-04 15:13:05,-26.136283660377337,28.193804603773597,520.0
KK65XRGP,2022-07-04 15:41:55,2022-07-04 15:57:45,-26.099054770833302,28.05896028125002,950.0
KK65XRGP,2022-07-04 16:44:25,2022-07-04 17:28:25,-25.77377176981147,28.228580018867966,2640.0
KK65XRGP,2022-07-04 18:06:15,2022-07-04 18:38:05,-26.12487679687496,28.235679343750036,1910.0
KK65XRGP,2022-07-04 18:42:55,2022-07-04 18:59:55,-26.135221999999928,28.229682000000015,1020.0
KK65XRGP,2022-07-04 20:44:15,2022-07-04 20:50:05,-25.93014533210217,28.145314614868656,350.0
KK65XRGP,2022-07-04 21:06:25,2022-07-04 21:16:45,-26.082978238095247,28.106474460317475,620.0
KK65XRGP,2022-07-04 21:24:45,2022-07-04 21:31:15,-26.08963824999998,28.092411924999986,390.0
KK65XRGP,2022-07-04 21:34:55,2022-07-04 21:49:05,-26.090164360465145,28.07879841860463,850.0
KK65XRGP,2022-07-05 07:17:15,2022-07-05 07:22:45,-26.04065116884464,28.014757651464656,330.0
KK65XRGP,2022-07-05 07:39:45,2022-07-05 09:00:55,-26.12994015778694,28.069960405737437,4870.0
KK65XRGP,2022-07-05 09:06:25,2022-07-05 09:26:25,-26.13215852892563,28.061608256198273,1200.0
KK65XRGP,2022-07-05 10:11:55,2022-07-05 11:30:35,-26.1242911374209,28.235988490486207,4720.0
KK65XRGP,2022-07-05 11:33:55,2022-07-05 11:56:25,-26.135234007352974,28.229569279411827,1350.0
KK65XRGP,2022-07-05 13:03:45,2022-07-05 13:28:45,-26.124231119205266,28.23595709271526,1500.0
KK65XRGP,2022-07-05 13:30:55,2022-07-05 14:02:25,-26.13368420526328,28.229742978947286,1890.0
KK65XRGP,2022-07-05 14:36:15,2022-07-05 14:44:05,-26.107514479166667,28.061827187500025,470.0
KK65XRGP,2022-07-05 14:49:55,2022-07-05 15:26:55,-26.097598098654718,28.059756739910306,2220.0
KK65XRGP,2022-07-05 15:32:35,2022-07-05 15:53:55,-26.099807976744195,28.058940534883746,1280.0
KK65XRGP,2022-07-05 16:30:35,2022-07-05 17:18:05,-26.13459704895099,28.228975895104895,2850.0
KK65XRGP,2022-07-05 17:48:25,2022-07-05 18:43:25,-26.221914105740087,28.193102803625422,3300.0
KK65XRGP,2022-07-05 19:14:15,2022-07-05 19:28:25,-26.129953850594575,28.07001150025624,850.0
KK65XRGP,2022-07-05 19:44:25,2022-07-05 20:00:05,-26.090212808384805,28.078832239037126,940.0
KK65XRGP,2022-07-05 20:07:55,2022-07-05 20:17:05,-26.089682749999998,28.09235096428574,550.0
KK65XRGP,2022-07-06 06:51:15,2022-07-06 07:00:15,-26.13451769090907,28.22902147272723,540.0
KK65XRGP,2022-07-06 07:21:35,2022-07-06 08:44:25,-26.13688613252981,28.05815200602385,4970.0
KK65XRGP,2022-07-06 09:26:15,2022-07-06 09:48:45,-26.12430235294116,28.23602916176469,1350.0
KK65XRGP,2022-07-06 09:55:15,2022-07-06 10:03:35,-26.135154000000036,28.229659000000016,500.0
KK65XRGP,2022-07-06 10:50:35,2022-07-06 11:55:15,-25.997760359897164,28.126300136246655,3880.0
KK65XRGP,2022-07-06 12:24:55,2022-07-06 13:08:35,-26.075968695817576,28.060872984790993,2620.0
KK65XRGP,2022-07-06 13:12:35,2022-07-06 14:14:15,-26.076032388140202,28.060870043126666,3700.0
KK65XRGP,2022-07-06 14:57:35,2022-07-06 15:10:35,-25.97887630379744,27.80421020253171,780.0
KK65XRGP,2022-07-06 16:25:35,2022-07-06 18:41:45,-26.12424574612861,28.23595344050515,8170.0
KK65XRGP,2022-07-06 18:43:55,2022-07-06 19:07:15,-26.13537787588647,28.229433219858215,1400.0
KK65XRGP,2022-07-06 19:53:25,2022-07-06 20:34:35,-26.129927857937453,28.066677473811463,2470.0
KK65XRGP,2022-07-07 06:03:25,2022-07-07 06:14:45,-26.134519971014505,28.229031623188384,680.0
KK65XRGP,2022-07-07 06:46:15,2022-07-07 07:00:15,-26.081423658823525,27.926928094117685,840.0
KK65XRGP,2022-07-07 07:04:55,2022-07-07 07:09:55,-26.08636867741935,27.926885096774182,300.0
KK65XRGP,2022-07-07 07:17:55,2022-07-07 07:35:45,-26.087793703703728,27.917778287037052,1070.0
KK65XRGP,2022-07-07 08:21:35,2022-07-07 08:33:55,-26.12426842666666,28.23601269333337,740.0
KK65XRGP,2022-07-07 09:04:25,2022-07-07 09:11:05,-25.766716560975617,28.28140782926828,400.0
KK65XRGP,2022-07-07 09:11:55,2022-07-07 09:17:25,-25.766236999999972,28.279823558823523,330.0
KK65XRGP,2022-07-07 09:20:05,2022-07-07 10:05:45,-25.765567381818013,28.277873010909,2740.0
KK65XRGP,2022-07-07 10:27:35,2022-07-07 11:42:05,-25.751706899553533,28.222476850446647,4470.0
KK65XRGP,2022-07-07 11:42:55,2022-07-07 11:57:05,-25.752237302325586,28.222721267441862,850.0
KK65XRGP,2022-07-07 12:28:05,2022-07-07 12:40:15,-25.69835401351352,28.270459905405417,730.0
KK65XRGP,2022-07-07 13:33:25,2022-07-07 13:53:45,-26.10846921138205,28.2370792601626,1220.0
KK65XRGP,2022-07-07 13:54:15,2022-07-07 15:02:05,-26.108497745097793,28.23788894117667,4070.0
KK65XRGP,2022-07-07 15:10:25,2022-07-07 15:30:55,-26.13517899999999,28.229640000000014,1230.0
KK65XRGP,2022-07-07 17:04:25,2022-07-07 17:20:45,-26.09778254907997,28.059429990115078,980.0
KK65XRGP,2022-07-07 17:30:25,2022-07-07 18:47:55,-26.110031587982935,28.08785328969972,4650.0
KK65XRGP,2022-07-08 07:36:45,2022-07-08 09:36:25,-26.12993098748268,28.07006989151625,7180.0
KK65XRGP,2022-07-08 09:38:55,2022-07-08 09:48:05,-26.131373125000014,28.067503696428588,550.0
KK65XRGP,2022-07-08 10:52:15,2022-07-08 11:17:15,-26.12425812582779,28.235949503311218,1500.0
KK65XRGP,2022-07-08 11:21:05,2022-07-08 11:37:05,-26.135360000000038,28.22969199999993,960.0
KK65XRGP,2022-07-08 11:42:45,2022-07-08 12:24:15,-26.108215668000128,28.23804439799992,2490.0
KK65XRGP,2022-07-08 12:30:05,2022-07-08 12:35:45,-26.10767430240846,28.2342166887165,340.0
KK65XRGP,2022-07-08 12:37:35,2022-07-08 13:50:15,-26.108274654462253,28.23798965903876,4360.0
KK65XRGP,2022-07-08 13:57:15,2022-07-08 14:24:55,-26.135249580838337,28.22961032335321,1660.0
KK65XRGP,2022-07-08 15:01:55,2022-07-08 18:28:05,-26.12445413974124,28.23585076090397,12370.0
KK65XRGP,2022-07-08 18:35:45,2022-07-08 19:07:05,-26.135178423280408,28.229624576719548,1880.0
KK65XRGP,2022-07-08 19:49:25,2022-07-08 20:33:35,-25.930141041353373,28.14518749999994,2650.0
KK65XRGP,2022-07-09 08:07:25,2022-07-09 08:16:55,-26.12427813793104,28.235951120689652,570.0
KK65XRGP,2022-07-09 08:42:45,2022-07-09 10:47:25,-26.069148644859563,28.077000690253893,7480.0
KK65XRGP,2022-07-09 11:30:25,2022-07-09 12:26:55,-26.10819912941164,28.23797495588233,3390.0
KK65XRGP,2022-07-09 12:31:55,2022-07-09 12:53:45,-26.13518457575761,28.2294685782829,1310.0
KK65XRGP,2022-07-09 13:47:35,2022-07-09 14:14:35,-26.093430969325183,28.110436748466313,1620.0
KK65XRGP,2022-07-09 14:47:35,2022-07-09 14:55:45,-25.769674599999995,28.234392619999984,490.0
KK65XRGP,2022-07-09 14:57:45,2022-07-09 15:49:35,-25.773776168269293,28.228615169871766,3110.0
KK65XRGP,2022-07-09 16:45:55,2022-07-09 16:53:55,-25.882009010204108,28.084904061224492,480.0
KK65XRGP,2022-07-09 17:01:25,2022-07-09 17:06:35,-25.900330343750003,28.108066625000028,310.0
KK65XRGP,2022-07-09 17:55:45,2022-07-09 20:36:45,-26.124396595656513,28.235868113753867,9660.0
KK65XRGP,2022-07-09 20:40:25,2022-07-09 21:21:45,-26.135132000000073,28.229594999999858,2480.0
KK65XRGP,2022-07-09 22:06:05,2022-07-09 22:21:35,-26.047820045159842,27.99943113137061,930.0
KK65XRGP,2022-07-09 22:39:25,2022-07-09 23:11:45,-26.093436562793343,28.110453511995466,1940.0
KK65XRGP,2022-07-09 23:26:25,2022-07-09 23:33:25,-26.105532720930253,28.090505906976738,420.0
KK65XRGP,2022-07-10 10:41:35,2022-07-10 10:47:25,-26.10743158333334,28.234342861111116,350.0
KK65XRGP,2022-07-10 10:49:35,2022-07-10 11:04:25,-26.10794999999994,28.236962766666668,890.0
KK65XRGP,2022-07-10 11:07:55,2022-07-10 12:05:15,-26.10837942318837,28.237996614492754,3440.0
KK65XRGP,2022-07-10 12:11:55,2022-07-10 12:33:35,-26.124340640752262,28.23580509636175,1300.0
KK65XRGP,2022-07-10 12:37:15,2022-07-10 14:12:05,-26.135184999999673,28.22955200000026,5690.0
KK65XRGP,2022-07-10 14:41:15,2022-07-10 14:46:55,-26.14516857142858,28.041089771428574,340.0
KK65XRGP,2022-07-10 15:27:45,2022-07-10 15:43:45,-25.974975752577347,27.92310787628865,960.0
KK65XRGP,2022-07-10 15:55:15,2022-07-10 16:06:45,-25.934660628571446,27.924723457142882,690.0
KK65XRGP,2022-07-10 18:37:15,2022-07-10 18:45:15,-26.12414097849619,28.236003020803857,480.0
KK65XRGP,2022-07-10 18:48:05,2022-07-10 19:21:55,-26.13533000000005,28.229691999999908,2030.0
KK65XRGP,2022-07-10 20:36:05,2022-07-10 22:06:15,-25.935176486668993,27.92503275085447,5410.0
KK65XRGP,2022-07-10 22:26:05,2022-07-10 22:31:55,-26.016502589590647,27.97338192701136,350.0
KK65XRGP,2022-07-11 05:55:15,2022-07-11 06:02:25,-26.00506654545455,27.987561818181835,430.0
KK65XRGP,2022-07-11 06:34:45,2022-07-11 07:56:55,-26.134504831983772,28.229131220647798,4930.0
KK65XRGP,2022-07-11 08:20:35,2022-07-11 08:25:35,-26.31187667741935,28.018151387096765,300.0
KK65XRGP,2022-07-11 08:52:55,2022-07-11 10:51:05,-26.207939085211095,28.038691787323764,7090.0
KK65XRGP,2022-07-11 11:39:15,2022-07-11 11:47:05,-26.110053479166655,28.08778120833333,470.0
KK65XRGP,2022-07-11 12:01:25,2022-07-11 12:08:15,-26.09863735714286,28.110458714285706,410.0
KK65XRGP,2022-07-11 12:22:15,2022-07-11 12:58:05,-26.110060324074063,28.087790740740704,2150.0
KK65XRGP,2022-07-11 13:14:45,2022-07-11 13:29:45,-26.04929300000003,28.05688167032967,900.0
KK65XRGP,2022-07-11 14:04:15,2022-07-11 15:18:15,-26.108257678651512,28.238118249438415,4440.0
KK65XRGP,2022-07-11 15:19:05,2022-07-11 15:29:45,-26.10805016923079,28.236930600000033,640.0
KK65XRGP,2022-07-11 15:30:35,2022-07-11 16:17:55,-26.10830369122818,28.237899975438516,2840.0
KK65XRGP,2022-07-11 16:25:15,2022-07-11 17:14:25,-26.135277000000123,28.22960400000009,2950.0
KK65XRGP,2022-07-11 17:54:05,2022-07-11 18:03:05,-26.10164769090906,28.058981818181817,540.0
KK65XRGP,2022-07-11 18:56:55,2022-07-11 19:28:55,-26.108053709844445,28.2368997227979,1920.0
KK65XRGP,2022-07-11 19:51:05,2022-07-11 20:01:25,-26.10534566666666,28.121896476190454,620.0
KK65XRGP,2022-07-11 20:02:55,2022-07-11 20:08:35,-26.105739480058645,28.11909233720367,340.0
KK65XRGP,2022-07-11 20:20:35,2022-07-11 20:31:05,-26.108088765624977,28.086511375000015,630.0
KK65XRGP,2022-07-11 20:39:55,2022-07-11 20:47:15,-26.125972330155683,28.0928948034322,440.0
KK65XRGP,2022-07-11 20:50:55,2022-07-11 21:02:35,-26.12584829577468,28.107787478873256,700.0
KK65XRGP,2022-07-12 06:18:45,2022-07-12 06:25:35,-26.23925730952379,28.176110547619043,410.0
KK65XRGP,2022-07-12 06:33:25,2022-07-12 06:44:15,-26.243058681818184,28.176995863636364,650.0
KK65XRGP,2022-07-12 07:08:45,2022-07-12 07:17:45,-26.124244145454526,28.235949836363606,540.0
KK65XRGP,2022-07-12 07:47:45,2022-07-12 10:02:45,-25.76531231840377,28.277937672510717,8100.0
KK65XRGP,2022-07-12 10:30:35,2022-07-12 10:48:25,-25.801207689814806,28.32766759722223,1070.0
KK65XRGP,2022-07-12 10:48:45,2022-07-12 11:26:45,-25.802246572052383,28.326717161572084,2280.0
KK65XRGP,2022-07-12 12:08:05,2022-07-12 12:14:25,-26.13451561538462,28.22876692307692,380.0
KK65XRGP,2022-07-12 12:19:05,2022-07-12 12:48:45,-26.13513199999997,28.229542000000034,1780.0
KK65XRGP,2022-07-12 12:51:25,2022-07-12 13:42:55,-26.135275935484,28.229637290322746,3090.0
KK65XRGP,2022-07-12 14:23:15,2022-07-12 14:35:35,-25.750626188893797,28.21246398277587,740.0
KK65XRGP,2022-07-12 14:47:15,2022-07-12 15:19:45,-25.77375712244896,28.228582908163283,1950.0
KK65XRGP,2022-07-12 15:20:15,2022-07-12 16:29:45,-25.773677246411385,28.22852327033488,4170.0
KK65XRGP,2022-07-12 16:47:35,2022-07-12 17:10:25,-25.7401100434782,28.178159083333366,1370.0
KK65XRGP,2022-07-12 17:12:15,2022-07-12 17:30:05,-25.739190046296265,28.175512111111146,1070.0
KK65XRGP,2022-07-12 18:50:55,2022-07-12 19:01:25,-26.135957921874972,28.19353795312501,630.0
KK65XRGP,2022-07-12 19:02:05,2022-07-12 19:13:35,-26.136472485714275,28.193810357142826,690.0
KK65XRGP,2022-07-12 19:19:35,2022-07-12 19:42:15,-26.124506963503638,28.235776810219058,1360.0
KK65XRGP,2022-07-12 19:48:45,2022-07-12 20:11:45,-26.13518199999999,28.229566999999953,1380.0
KK65XRGP,2022-07-13 06:31:55,2022-07-13 07:38:45,-26.13457963681586,28.228915057213783,4010.0
KK65XRGP,2022-07-13 08:03:15,2022-07-13 08:29:35,-26.15825515723277,28.05073094339619,1580.0
KK65XRGP,2022-07-13 08:57:25,2022-07-13 09:11:35,-26.13458255813953,28.228909534883737,850.0
KK65XRGP,2022-07-13 09:46:45,2022-07-13 10:13:25,-26.13134515027997,28.06730416076021,1600.0
KK65XRGP,2022-07-13 11:08:35,2022-07-13 13:32:15,-26.264926895712257,28.139511076477337,8620.0
KK65XRGP,2022-07-13 13:36:35,2022-07-13 13:45:55,-26.26394880701757,28.134720210526297,560.0
KK65XRGP,2022-07-13 14:23:25,2022-07-13 14:29:25,-26.105367378378386,28.23406289189189,360.0
KK65XRGP,2022-07-13 14:34:15,2022-07-13 15:04:35,-26.10833524043723,28.2380140819672,1820.0
KK65XRGP,2022-07-13 15:05:25,2022-07-13 15:27:25,-26.10807228195494,28.236904627819584,1320.0
KK65XRGP,2022-07-13 16:04:45,2022-07-13 16:14:55,-26.13453922580644,27.928507096774176,610.0
KK65XRGP,2022-07-13 17:01:05,2022-07-13 17:22:15,-26.13450957812504,28.22926303124999,1270.0
KK65XRGP,2022-07-13 17:47:05,2022-07-13 18:09:35,-26.22204329411767,28.19336074264704,1350.0
KK65XRGP,2022-07-13 18:41:45,2022-07-13 18:52:15,-26.130145281250016,28.06695945312501,630.0
KK65XRGP,2022-07-13 18:53:15,2022-07-13 19:31:45,-26.12990828448281,28.06977571551729,2310.0
KK65XRGP,2022-07-14 00:17:05,2022-07-14 00:24:45,-26.011447340425544,28.10164378723404,460.0
KK65XRGP,2022-07-14 00:31:05,2022-07-14 00:36:25,-26.012685909090937,28.110258090909102,320.0
KK65XRGP,2022-07-14 00:45:05,2022-07-14 06:11:15,-26.093378966362067,28.110365102942183,19570.0
KK65XRGP,2022-07-14 06:29:05,2022-07-14 07:07:45,-26.1351519999999,28.229653999999968,2320.0
KK65XRGP,2022-07-14 07:09:25,2022-07-14 07:25:45,-26.13509142424238,28.2295942121212,980.0
KK65XRGP,2022-07-14 08:09:55,2022-07-14 09:46:55,-25.77369990737563,28.22843018524832,5820.0
KK65XRGP,2022-07-14 09:53:55,2022-07-14 14:17:35,-25.767168865445996,28.219800687302254,15820.0
KK65XRGP,2022-07-14 14:19:15,2022-07-14 14:24:25,-25.771351736935415,28.224021559316007,310.0
KK65XRGP,2022-07-14 14:26:45,2022-07-14 18:47:15,-25.7671011707163,28.219547842710522,15630.0
KK65XRGP,2022-07-14 19:05:45,2022-07-14 19:23:25,-25.930112056074773,28.14528063551405,1060.0
KK65XRGP,2022-07-14 19:46:25,2022-07-14 21:04:25,-26.093384407249555,28.110352635394257,4680.0
KK65XRGP,2022-07-14 21:05:15,2022-07-14 21:12:45,-26.09143314130435,28.11012724999999,450.0
KK65XRGP,2022-07-15 07:29:45,2022-07-15 07:37:05,-25.78619091111112,28.281422311111104,440.0
KK65XRGP,2022-07-15 08:10:15,2022-07-15 08:22:05,-26.134575847222237,28.228998472222212,710.0
KK65XRGP,2022-07-15 09:01:05,2022-07-15 09:06:35,-26.15000738235293,27.986059441176476,330.0
KK65XRGP,2022-07-15 09:54:35,2022-07-15 10:05:55,-26.124291086956532,28.235906057970965,680.0
KK65XRGP,2022-07-15 10:09:05,2022-07-15 10:20:35,-26.13518968571426,28.229765600000025,690.0
KK65XRGP,2022-07-15 11:25:05,2022-07-15 12:46:45,-26.124309763747394,28.23591010183297,4900.0
KK65XRGP,2022-07-15 12:52:35,2022-07-15 13:08:55,-26.135279000000047,28.22955700000007,980.0
KK65XRGP,2022-07-15 13:54:45,2022-07-15 14:26:55,-26.243924659793862,28.428234711340277,1930.0
KK65XRGP,2022-07-15 14:53:35,2022-07-15 15:22:55,-26.167506355783342,28.309087506518203,1760.0
KK65XRGP,2022-07-15 15:26:35,2022-07-15 15:32:05,-26.16807302941176,28.306821029411775,330.0
KK65XRGP,2022-07-15 16:10:15,2022-07-15 16:21:55,-26.124413422535195,28.23575687323946,700.0
KK65XRGP,2022-07-15 16:52:25,2022-07-15 17:00:45,-25.786528647058798,28.271380647058848,500.0
KK65XRGP,2022-07-15 18:06:15,2022-07-15 18:13:05,-26.045263285714285,27.955072119047617,410.0
KK65XRGP,2022-07-15 18:41:35,2022-07-15 18:52:45,-26.093448367647028,28.11046538235297,670.0
KK65XRGP,2022-07-15 19:01:45,2022-07-15 20:08:05,-26.105045255639197,28.12164392230567,3980.0
KK65XRGP,2022-07-16 00:09:45,2022-07-16 05:49:25,-26.09336016380516,28.11032680872862,20380.0
KK65XRGP,2022-07-16 06:06:45,2022-07-16 06:52:05,-26.13536000000015,28.229631999999825,2720.0
KK65XRGP,2022-07-16 06:53:55,2022-07-16 07:29:15,-26.1352390000001,28.229570000000113,2120.0
KK65XRGP,2022-07-16 07:32:05,2022-07-16 08:08:15,-26.13516999999989,28.229599000000004,2170.0
KK65XRGP,2022-07-16 08:08:35,2022-07-16 08:14:45,-26.134630263157895,28.22933289473684,370.0
KK65XRGP,2022-07-16 08:46:15,2022-07-16 09:48:55,-25.78629408222827,28.281315259946776,3760.0
KK65XRGP,2022-07-16 10:42:45,2022-07-16 14:31:55,-26.093360502179625,28.110412908430774,13750.0
KK65XRGP,2022-07-16 14:51:15,2022-07-16 15:12:05,-26.12492580158729,28.235663507936508,1250.0
KK65XRGP,2022-07-16 15:17:15,2022-07-16 15:33:45,-26.135186999999995,28.229702000000046,990.0
KK65XRGP,2022-07-17 03:15:05,2022-07-17 03:20:35,-26.134533617647083,28.22887641176472,330.0
KK65XRGP,2022-07-17 03:23:15,2022-07-17 03:36:45,-26.134354396341443,28.231261390243922,810.0
KK65XRGP,2022-07-17 03:41:55,2022-07-17 03:48:45,-26.131496999999996,28.23153200000001,410.0
KK65XRGP,2022-07-17 04:55:45,2022-07-17 08:36:15,-26.134480401435667,28.22910763859497,13230.0
KK65XRGP,2022-07-17 08:39:45,2022-07-17 09:22:35,-26.13521000000011,28.229564999999877,2570.0
KK65XRGP,2022-07-17 09:29:45,2022-07-17 10:04:05,-26.1350920000001,28.229508999999858,2060.0
KK65XRGP,2022-07-17 10:26:25,2022-07-17 10:38:15,-26.00560840277778,28.028283958333315,710.0
KK65XRGP,2022-07-17 11:32:55,2022-07-17 11:52:45,-26.074015149999994,28.194096174999995,1190.0
KK65XRGP,2022-07-17 12:14:25,2022-07-17 12:59:45,-26.134528215340904,28.229225764019983,2720.0
KK65XRGP,2022-07-17 13:03:05,2022-07-17 13:39:25,-26.135215,28.22962499999995,2180.0
KK65XRGP,2022-07-17 14:12:35,2022-07-17 14:19:15,-26.05888080487806,28.05996804878048,400.0
KK65XRGP,2022-07-17 14:38:35,2022-07-17 14:44:45,-25.926563526315793,28.145755315789483,370.0
KK65XRGP,2022-07-18 03:01:55,2022-07-18 03:07:45,-26.01524061111109,27.989725833333324,350.0
KK65XRGP,2022-07-18 03:40:25,2022-07-18 04:05:15,-26.13452339999997,28.22906494000002,1490.0
