Events,Vision Events,Date,Latitude,Longitude,Speed,Road Speed,Odometer,Linear G,Lateral G,Location,Geofences
Road Speed, ,2022-08-01 03:51:20,-25.86933,28.25449,93,60.0,71850.121,0.06,0.0,"Albertina Sisulu Freeway, Centurion, Gauteng, South Africa",
Road Speed, ,2022-08-01 03:53:13,-25.902225,28.255309,124,120.0,71853.78,0.03,0.06,"Albertina Sisulu Freeway, Centurion, Gauteng, South Africa",
Road Speed, ,2022-08-01 03:53:23,-25.905267,28.255964,122,120.0,71854.124,0.0,0.06,"Albertina Sisulu Freeway, Centurion, Gauteng, South Africa",
, ,2022-08-01 03:53:33,-25.908213,28.256871,118,120.0,71854.464,0.0,0.06,"Albertina Sisulu Freeway, Centurion, Gauteng, South Africa",
, ,2022-08-01 03:53:46,-25.911798,28.258404,119,120.0,71854.892,0.0,0.06,"Albertina Sisulu Freeway, Centurion, Gauteng, South Africa",
, ,2022-08-01 03:54:00,-25.915682,28.26013,118,120.0,71855.357,-0.03,0.06,"Albertina Sisulu Freeway, Centurion, Gauteng, South Africa",
, ,2022-08-01 03:54:10,-25.918475,28.261015,117,120.0,71855.68,0.0,0.06,"Albertina Sisulu Freeway, Centurion, Gauteng, South Africa",
, ,2022-08-01 03:54:20,-25.921387,28.261677,118,120.0,71856.01,0.03,0.06,"Albertina Sisulu Freeway, Centurion, Gauteng, South Africa",
Road Speed, ,2022-08-01 03:54:31,-25.92468,28.262116,123,120.0,71856.379,0.03,0.06,"Albertina Sisulu Freeway, Clayville, Gauteng, South Africa",
Road Speed, ,2022-08-01 03:54:41,-25.927813,28.262199,126,120.0,71856.727,-0.03,0.0,"Albertina Sisulu Freeway, Clayville, Gauteng, South Africa",
Road Speed, ,2022-08-01 03:54:51,-25.930872,28.261947,121,120.0,71857.068,0.0,0.06,"Albertina Sisulu Freeway, Clayville, Gauteng, South Africa",
, ,2022-08-01 03:55:03,-25.934435,28.261279,119,120.0,71857.47,0.0,0.06,"Albertina Sisulu Freeway, Clayville, Gauteng, South Africa",
, ,2022-08-01 03:56:24,-25.95746,28.256044,117,120.0,71860.083,-0.03,0.06,"Albertina Sisulu Freeway, Clayville, Gauteng, South Africa",
, ,2022-08-01 03:58:21,-25.988434,28.251389,13,120.0,71863.559,-0.09,0.01,"Albertina Sisulu Freeway, Tembisa, Gauteng, South Africa",
, ,2022-08-01 03:58:33,-25.988874,28.251299,20,120.0,71863.608,0.06,0.03,"Albertina Sisulu Freeway, Tembisa, Gauteng, South Africa",
, ,2022-08-01 03:59:26,-25.998564,28.249932,110,120.0,71864.695,0.0,0.16,"Albertina Sisulu Freeway, Tembisa, Gauteng, South Africa",
, ,2022-08-01 03:59:36,-26.001268,28.250327,110,120.0,71864.998,0.03,0.11,"Albertina Sisulu Freeway, Tembisa, Gauteng, South Africa",
, ,2022-08-01 03:59:46,-26.003885,28.251652,117,120.0,71865.318,0.03,0.0,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
Road Speed, ,2022-08-01 04:00:39,-26.018138,28.259709,121,120.0,71867.095,0.0,0.12,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
Road Speed, ,2022-08-01 04:00:49,-26.021115,28.260821,128,120.0,71867.444,0.03,0.0,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
Road Speed, ,2022-08-01 04:01:06,-26.026188,28.262512,122,120.0,71868.033,0.09,0.12,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
Road Speed, ,2022-08-01 04:01:16,-26.028868,28.264227,122,120.0,71868.377,0.0,0.0,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
, ,2022-08-01 04:02:38,-26.049635,28.28012,119,120.0,71871.179,-0.03,0.06,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
, ,2022-08-01 04:02:48,-26.05238,28.281301,119,120.0,71871.507,0.03,0.11,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
, ,2022-08-01 04:02:58,-26.055382,28.281356,120,120.0,71871.84,-0.03,0.18,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
Road Speed, ,2022-08-01 04:03:08,-26.05827,28.280259,123,120.0,71872.18,0.03,0.0,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
Road Speed, ,2022-08-01 04:03:58,-26.072485,28.273434,123,120.0,71873.901,0.0,0.06,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
Road Speed, ,2022-08-01 04:04:08,-26.075528,28.272616,125,120.0,71874.249,0.0,0.0,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
Road Speed, ,2022-08-01 04:04:33,-26.083317,28.271165,121,120.0,71875.127,-0.06,0.06,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
, ,2022-08-01 04:04:57,-26.090142,28.268999,119,120.0,71875.916,0.0,0.12,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
, ,2022-08-01 04:05:07,-26.092812,28.267542,115,120.0,71876.247,-0.06,0.11,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
Road Speed, ,2022-08-01 04:05:17,-26.094965,28.26546,112,60.0,71876.564,0.0,0.06,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
, ,2022-08-01 04:05:27,-26.096615,28.262959,112,120.0,71876.874,0.0,0.0,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
, ,2022-08-01 04:05:47,-26.099792,28.257859,112,120.0,71877.494,0.0,0.06,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
, ,2022-08-01 04:05:57,-26.101085,28.255036,115,120.0,71877.81,0.0,0.06,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
, ,2022-08-01 04:06:26,-26.104072,28.246474,111,120.0,71878.728,-0.03,0.05,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
, ,2022-08-01 04:06:36,-26.105528,28.243869,110,120.0,71879.034,0.0,0.05,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
, ,2022-08-01 04:06:46,-26.107392,28.241599,109,120.0,71879.341,0.0,0.05,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
, ,2022-08-01 04:06:56,-26.10958,28.239717,112,120.0,71879.648,0.0,0.0,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
, ,2022-08-01 04:07:06,-26.112072,28.238342,110,120.0,71879.958,0.0,0.05,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
, ,2022-08-01 04:07:16,-26.114697,28.237509,110,120.0,71880.261,0.03,0.05,"R21, Kempton Park, Gauteng, South Africa",
, ,2022-08-01 04:07:48,-26.12319,28.236077,104,120.0,71881.216,0.0,0.15,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
, ,2022-08-01 04:07:58,-26.125492,28.234784,102,120.0,71881.503,0.0,0.15,"R21, Kempton Park, Gauteng, South Africa",
, ,2022-08-01 04:08:08,-26.127152,28.23268,95,120.0,71881.783,-0.03,0.0,"R21, Kempton Park, Gauteng, South Africa",
, ,2022-08-01 04:08:25,-26.1295,28.22941,81,100.0,71882.201,0.0,0.04,"R21, Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-01 04:08:35,-26.130554,28.22814,42,80.0,71882.373,-0.09,0.13,"R21, Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-01 04:08:45,-26.131263,28.228505,41,60.0,71882.46,-0.03,0.25,"R21, Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-01 04:08:55,-26.130357,28.229142,47,60.0,71882.579,-0.03,0.02,"R21, Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-01 04:09:05,-26.129405,28.230027,53,60.0,71882.717,0.0,0.12,"Kempton Park, Gauteng, South Africa",OR Tambo
Road Speed, ,2022-08-01 04:09:15,-26.129534,28.231335,44,25.0,71882.849,-0.03,0.11,"Kempton Park, Gauteng, South Africa",OR Tambo
Road Speed, ,2022-08-01 04:09:25,-26.130387,28.231817,35,25.0,71882.955,-0.06,0.07,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-01 04:09:35,-26.131112,28.231742,19,30.0,71883.036,0.06,0.06,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-01 04:09:45,-26.131553,28.231469,16,30.0,71883.092,-0.03,0.05,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-01 04:10:21,-26.132274,28.231339,0,60.0,71883.092,0.0,0.0,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-01 04:10:45,-26.133127,28.231357,15,30.0,71883.267,0.0,0.0,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-01 04:10:52,-26.133465,28.231389,15,30.0,71883.305,0.03,0.03,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-01 04:11:03,-26.134255,28.231307,19,30.0,71883.393,-0.09,0.04,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-01 04:11:09,-26.134475,28.23131,5,30.0,71883.393,0.0,0.0,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-01 04:11:16,-26.134505,28.231299,0,30.0,71883.393,0.0,0.0,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-01 04:11:27,-26.134509,28.231319,0,60.0,71883.422,0.0,0.0,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-01 04:11:51,-26.134509,28.231267,0,30.0,71883.422,0.0,0.0,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-01 04:12:12,-26.134454,28.231264,0,30.0,71883.43,0.0,0.0,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-01 04:13:57,-26.134502,28.231179,0,30.0,71883.43,0.0,0.0,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-01 04:14:15,-26.134527,28.231134,0,30.0,71883.448,0.0,0.0,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-01 04:14:57,-26.134582,28.231172,12,30.0,71883.456,0.0,0.0,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-01 04:14:58,-26.134605,28.23117,14,30.0,71883.458,0.06,0.04,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-01 04:15:08,-26.134967,28.231104,19,30.0,71883.499,0.03,0.02,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-01 04:15:18,-26.135535,28.230994,24,30.0,71883.563,-0.03,0.09,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-01 04:15:28,-26.135955,28.230594,18,30.0,71883.624,-0.06,0.08,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-01 04:15:38,-26.135962,28.230037,19,40.0,71883.68,-0.03,0.01,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-01 04:15:53,-26.135897,28.229145,27,40.0,71883.769,0.0,0.04,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-01 04:16:03,-26.135517,28.22855,25,40.0,71883.842,0.03,0.0,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-01 04:16:13,-26.134959,28.228244,17,40.0,71883.911,-0.03,0.08,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-01 04:16:23,-26.134682,28.228407,8,60.0,71883.946,0.0,0.02,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-01 04:16:35,-26.13455,28.228682,6,60.0,71883.977,-0.06,0.01,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-01 04:16:36,-26.13454,28.228699,0,60.0,71883.977,0.0,0.0,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-01 04:19:35,-26.134352,28.228662,0,40.0,71883.999,0.0,0.0,"Kempton Park, Gauteng, South Africa",OR Tambo
Idle, ,2022-08-01 04:19:37,-26.134354,28.228607,0,40.0,71884.022,0.0,0.0,"Kempton Park, Gauteng, South Africa",OR Tambo
Idle, ,2022-08-01 04:22:37,-26.134367,28.228617,0,40.0,71884.024,0.0,0.0,"Kempton Park, Gauteng, South Africa",OR Tambo
Idle, ,2022-08-01 04:23:13,-26.134387,28.228642,13,40.0,71884.027,0.0,0.0,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-01 04:23:14,-26.134387,28.228642,13,40.0,71884.027,0.0,0.0,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-01 04:23:19,-26.134479,28.228459,20,60.0,71884.048,0.03,0.02,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-01 04:23:29,-26.134475,28.227917,28,60.0,71884.102,0.06,0.2,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-01 04:23:39,-26.133313,28.227575,53,60.0,71884.236,0.03,0.17,"Kempton Park, Gauteng, South Africa",OR Tambo
Turning, ,2022-08-01 04:23:41,-26.1331,28.227357,51,40.0,71884.268,-0.03,0.34,"Kempton Park, Gauteng, South Africa",OR Tambo
Turning, ,2022-08-01 04:23:48,-26.13327,28.226419,51,40.0,71884.364,0.0,0.39,"Kempton Park, Gauteng, South Africa",OR Tambo
Turning, ,2022-08-01 04:23:55,-26.134095,28.226432,35,40.0,71884.455,-0.14,0.38,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-01 04:24:05,-26.133689,28.227324,43,60.0,71884.555,0.06,0.0,"Kempton Park, Gauteng, South Africa",OR Tambo
Road Speed, ,2022-08-01 04:24:21,-26.132434,28.2291,56,50.0,71884.781,0.03,0.08,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-01 04:24:31,-26.131108,28.229547,53,60.0,71884.935,0.0,0.02,"Kempton Park, Gauteng, South Africa",OR Tambo
Turning, ,2022-08-01 04:24:39,-26.13031,28.229839,40,60.0,71885.028,0.06,0.4,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-01 04:24:49,-26.130423,28.230705,19,60.0,71885.116,0.03,0.21,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-01 04:24:59,-26.131437,28.23068,37,60.0,71885.228,-0.26,0.0,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-01 04:25:11,-26.132255,28.230587,22,60.0,71885.32,0.03,0.04,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-01 04:25:22,-26.132975,28.229955,34,60.0,71885.422,-0.03,0.06,"Kempton Park, Gauteng, South Africa",OR Tambo
Turning, ,2022-08-01 04:25:24,-26.133108,28.229835,37,60.0,71885.441,0.03,0.35,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-01 04:25:29,-26.133644,28.229759,0,60.0,71885.441,0.17,0.05,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-01 04:25:29,-26.133462,28.229732,22,60.0,71885.441,0.0,0.0,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-01 04:25:46,-26.13479,28.229629,26,60.0,71885.629,0.0,0.0,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-01 04:25:49,-26.135265,28.229675,0,60.0,71885.629,0.0,0.0,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-01 04:29:51,-26.134969,28.228945,37,40.0,71885.814,0.0,0.0,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-01 04:29:54,-26.133007,28.227577,0,60.0,71885.814,0.0,0.0,"R21, Kempton Park, Gauteng, South Africa",OR Tambo
Road Speed, ,2022-08-01 04:30:04,-26.133537,28.227975,64,40.0,71886.0,0.0,0.0,"Kempton Park, Gauteng, South Africa",OR Tambo
Road Speed, ,2022-08-01 04:30:04,-26.133537,28.227975,64,40.0,71886.0,0.0,0.0,"Kempton Park, Gauteng, South Africa",OR Tambo
Road Speed, ,2022-08-01 04:30:07,-26.13314,28.22768,64,60.0,71886.053,0.03,0.06,"R21, Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-01 04:30:17,-26.131952,28.22642,59,60.0,71886.236,-0.2,0.06,"R21, Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-01 04:30:27,-26.131604,28.225112,43,60.0,71886.372,0.0,0.23,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",OR Tambo
Turning, ,2022-08-01 04:30:35,-26.132364,28.224797,47,60.0,71886.462,0.06,0.38,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-01 04:30:45,-26.132365,28.225947,54,60.0,71886.577,0.14,0.17,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-01 04:30:59,-26.130422,28.227167,73,120.0,71886.825,0.03,0.11,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-01 04:31:09,-26.12905,28.228645,86,120.0,71887.037,0.0,0.08,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-01 04:31:19,-26.1278,28.230717,93,120.0,71887.286,0.03,0.04,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
, ,2022-08-01 04:31:32,-26.126164,28.2336,94,120.0,71887.627,-0.03,0.09,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
, ,2022-08-01 04:31:42,-26.124327,28.235287,95,120.0,71887.892,0.03,0.14,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
, ,2022-08-01 04:31:52,-26.121992,28.235995,98,120.0,71888.161,-0.03,0.0,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
, ,2022-08-01 04:32:23,-26.114145,28.237345,105,120.0,71889.044,0.03,0.05,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
, ,2022-08-01 04:32:33,-26.111597,28.238264,107,120.0,71889.341,0.0,0.05,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
, ,2022-08-01 04:32:43,-26.10919,28.2397,109,120.0,71889.645,0.0,0.05,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
, ,2022-08-01 04:32:53,-26.107075,28.241547,111,120.0,71889.944,0.03,0.05,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
, ,2022-08-01 04:33:03,-26.105212,28.243917,114,120.0,71890.258,0.0,0.06,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
, ,2022-08-01 04:33:13,-26.103782,28.246714,116,120.0,71890.58,0.0,0.06,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
, ,2022-08-01 04:33:23,-26.102714,28.249695,116,120.0,71890.9,0.0,0.0,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
, ,2022-08-01 04:33:34,-26.099874,28.257432,0,120.0,71890.9,0.0,0.0,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
, ,2022-08-01 04:33:34,-26.099874,28.257432,0,120.0,71890.9,0.0,0.0,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
Road Speed, ,2022-08-01 04:33:43,-26.100545,28.255949,121,120.0,71891.57,0.0,0.0,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
Road Speed, ,2022-08-01 04:33:49,-26.099722,28.257721,122,120.0,71891.769,0.03,0.06,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
, ,2022-08-01 04:33:59,-26.098035,28.260477,117,120.0,71892.102,-0.03,0.06,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
, ,2022-08-01 04:34:17,-26.094845,28.265264,120,120.0,71892.697,0.0,0.06,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
, ,2022-08-01 04:34:27,-26.092629,28.267466,118,120.0,71893.027,0.0,0.06,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
, ,2022-08-01 04:34:37,-26.090082,28.268892,115,120.0,71893.344,0.03,0.06,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
Road Speed, ,2022-08-01 04:35:00,-26.083378,28.270999,121,120.0,71894.119,0.0,0.12,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
, ,2022-08-01 04:35:35,-26.07292,28.273047,120,120.0,71895.3,0.0,0.12,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
Road Speed, ,2022-08-01 04:35:45,-26.07008,28.274282,122,120.0,71895.639,0.0,0.0,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
, ,2022-08-01 04:36:32,-26.056828,28.280572,116,120.0,71897.241,-0.06,0.11,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
, ,2022-08-01 04:36:42,-26.054022,28.281175,110,120.0,71897.558,-0.03,0.16,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
, ,2022-08-01 04:36:52,-26.051278,28.280647,117,120.0,71897.868,0.0,0.06,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
Road Speed, ,2022-08-01 04:37:02,-26.04862,28.279004,124,120.0,71898.206,0.0,0.06,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
Road Speed, ,2022-08-01 04:38:28,-26.027577,28.262899,125,120.0,71901.046,0.0,0.12,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
Road Speed, ,2022-08-01 04:38:38,-26.024687,28.261672,123,120.0,71901.39,0.0,0.0,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
Road Speed, ,2022-08-01 04:38:57,-26.018972,28.259757,124,120.0,71902.053,0.0,0.12,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
Road Speed, ,2022-08-01 04:39:07,-26.016163,28.258264,121,120.0,71902.4,0.0,0.0,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
, ,2022-08-01 04:39:58,-26.002297,28.250479,117,120.0,71904.127,0.03,0.11,"Albertina Sisulu Freeway, Kempton Park, Tembisa, Gauteng, South Africa",
, ,2022-08-01 04:40:08,-25.999487,28.2497,114,120.0,71904.449,0.03,0.11,"Albertina Sisulu Freeway, Tembisa, Gauteng, South Africa",
, ,2022-08-01 04:40:18,-25.996755,28.249872,103,120.0,71904.753,0.0,0.0,"Albertina Sisulu Freeway, Tembisa, Gauteng, South Africa",
, ,2022-08-01 04:40:45,-25.991464,28.250649,19,120.0,71905.346,-0.03,0.04,"Albertina Sisulu Freeway, Tembisa, Gauteng, South Africa",
, ,2022-08-01 04:40:57,-25.99086,28.250711,21,120.0,71905.414,0.03,0.02,"Albertina Sisulu Freeway, Tembisa, Gauteng, South Africa",
, ,2022-08-01 04:41:17,-25.990027,28.250826,8,120.0,71905.507,0.0,0.01,"Albertina Sisulu Freeway, Tembisa, Gauteng, South Africa",
, ,2022-08-01 04:42:23,-25.989117,28.25102,10,120.0,71905.61,0.0,0.0,"Albertina Sisulu Freeway, Tembisa, Gauteng, South Africa",
, ,2022-08-01 04:42:34,-25.988637,28.251134,35,120.0,71905.665,0.14,0.03,"Albertina Sisulu Freeway, Tembisa, Gauteng, South Africa",
Road Speed, ,2022-08-01 04:45:34,-25.940074,28.259637,125,120.0,71911.131,0.03,0.0,"Albertina Sisulu Freeway, Clayville, Gauteng, South Africa",
Speeding, ,2022-08-01 04:45:55,-25.933597,28.261222,133,120.0,71911.868,0.06,0.06,"Albertina Sisulu Freeway, Clayville, Gauteng, South Africa",
Road Speed, ,2022-08-01 04:46:04,-25.930642,28.261704,127,120.0,71912.201,-0.03,0.06,"Albertina Sisulu Freeway, Clayville, Gauteng, South Africa",
Road Speed, ,2022-08-01 04:46:14,-25.92753,28.26192,123,120.0,71912.547,0.0,0.06,"Albertina Sisulu Freeway, Clayville, Gauteng, South Africa",
, ,2022-08-01 04:46:24,-25.924562,28.26183,113,120.0,71912.877,-0.03,0.0,"Albertina Sisulu Freeway, Clayville, Gauteng, South Africa",
, ,2022-08-01 04:46:36,-25.921052,28.261356,120,120.0,71913.271,0.0,0.06,"Albertina Sisulu Freeway, Clayville, Gauteng, South Africa",
, ,2022-08-01 04:46:46,-25.918087,28.260666,120,120.0,71913.607,0.0,0.06,"Albertina Sisulu Freeway, Centurion, Gauteng, South Africa",
Road Speed, ,2022-08-01 04:46:58,-25.914622,28.259389,124,120.0,71914.013,0.06,0.06,"Albertina Sisulu Freeway, Centurion, Gauteng, South Africa",
Road Speed, ,2022-08-01 04:47:21,-25.907755,28.256389,128,120.0,71914.834,0.0,0.06,"Albertina Sisulu Freeway, Centurion, Gauteng, South Africa",
Road Speed, ,2022-08-01 04:47:31,-25.904637,28.255471,127,120.0,71915.192,0.03,0.0,"Albertina Sisulu Freeway, Centurion, Gauteng, South Africa",
Road Speed, ,2022-08-01 04:47:41,-25.901532,28.254911,125,120.0,71915.542,0.0,0.0,"Albertina Sisulu Freeway, Centurion, Gauteng, South Africa",
Road Speed, ,2022-08-01 04:47:51,-25.898382,28.25467,125,120.0,71915.893,0.0,0.06,"Albertina Sisulu Freeway, Centurion, Gauteng, South Africa",
, ,2022-08-01 04:49:40,-25.866615,28.253777,101,120.0,71919.427,0.03,0.05,"Albertina Sisulu Freeway, Centurion, Gauteng, South Africa",
, ,2022-08-01 04:50:36,-25.850608,28.251239,118,120.0,71921.225,-0.03,0.06,"Albertina Sisulu Freeway, Centurion, Gauteng, South Africa",
, ,2022-08-01 04:51:13,-25.840132,28.248659,114,120.0,71922.418,0.0,0.06,"Albertina Sisulu Freeway, Centurion, Gauteng, South Africa",
, ,2022-08-01 04:51:24,-25.837165,28.247539,115,120.0,71922.766,0.03,0.06,"Albertina Sisulu Freeway, Centurion, Gauteng, South Africa",
